;bron.@id;bron.@type;@type;@id;RelatieObject.bron;RelatieObject.doel;RelatieObject.doelAssetId;RelatieObject.typeURI;RelatieObject.assetId;RelatieObject.bronAssetId;AIMDBStatus.isActief;RelatieObject.bron.@type;RelatieObject.bron.@id;RelatieObject.bron.uuid;RelatieObject.doel.@type;RelatieObject.doel.@id;RelatieObject.doel.uuid;doel.@id;doel.@type;doel.loc:Locatie.geometrie
554;https://data.awvvlaanderen.be/id/asset/a6da2123-3970-4973-9e9a-3bb42ca1f1fc-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#HoortBij;https://data.awvvlaanderen.be/id/assetrelatie/0896a454-ba53-4ef5-b1e2-cc772c37a58b-b25kZXJkZWVsI0hvb3J0Qmlq;{'@type': 'https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB', '@id': 'https://data.awvvlaanderen.be/id/asset/a6da2123-3970-4973-9e9a-3bb42ca1f1fc-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg'};{'@type': 'https://lgc.data.wegenenverkeer.be/ns/installatie#LS', '@id': 'https://data.awvvlaanderen.be/id/asset/066b8fa0-8c23-40f3-ae05-c5ad5ef55247-bGdjOmluc3RhbGxhdGllI0xT'};{'DtcIdentificator.identificator': '066b8fa0-8c23-40f3-ae05-c5ad5ef55247-bGdjOmluc3RhbGxhdGllI0xT', 'DtcIdentificator.toegekendDoor': 'AWV'};https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#HoortBij;{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': '0896a454-ba53-4ef5-b1e2-cc772c37a58b-b25kZXJkZWVsI0hvb3J0Qmlq'};{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': 'a6da2123-3970-4973-9e9a-3bb42ca1f1fc-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg'};True;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB;https://data.awvvlaanderen.be/id/asset/a6da2123-3970-4973-9e9a-3bb42ca1f1fc-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg;a6da2123-3970-4973-9e9a-3bb42ca1f1fc;https://lgc.data.wegenenverkeer.be/ns/installatie#LS;https://data.awvvlaanderen.be/id/asset/066b8fa0-8c23-40f3-ae05-c5ad5ef55247-bGdjOmluc3RhbGxhdGllI0xT;066b8fa0-8c23-40f3-ae05-c5ad5ef55247;https://data.awvvlaanderen.be/id/asset/066b8fa0-8c23-40f3-ae05-c5ad5ef55247-bGdjOmluc3RhbGxhdGllI0xT;https://lgc.data.wegenenverkeer.be/ns/installatie#LS;
556;https://data.awvvlaanderen.be/id/asset/ac3f4b54-20ec-435f-8e6a-12afd2fef88c-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#HoortBij;https://data.awvvlaanderen.be/id/assetrelatie/56ce0b01-7890-40ae-a22a-ef6d48dbc5f0-b25kZXJkZWVsI0hvb3J0Qmlq;{'@type': 'https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB', '@id': 'https://data.awvvlaanderen.be/id/asset/ac3f4b54-20ec-435f-8e6a-12afd2fef88c-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg'};{'@type': 'https://lgc.data.wegenenverkeer.be/ns/installatie#LS', '@id': 'https://data.awvvlaanderen.be/id/asset/ab21f33d-a867-468d-af70-af54ca3b52fb-bGdjOmluc3RhbGxhdGllI0xT'};{'DtcIdentificator.identificator': 'ab21f33d-a867-468d-af70-af54ca3b52fb-bGdjOmluc3RhbGxhdGllI0xT', 'DtcIdentificator.toegekendDoor': 'AWV'};https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#HoortBij;{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': '56ce0b01-7890-40ae-a22a-ef6d48dbc5f0-b25kZXJkZWVsI0hvb3J0Qmlq'};{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': 'ac3f4b54-20ec-435f-8e6a-12afd2fef88c-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg'};True;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB;https://data.awvvlaanderen.be/id/asset/ac3f4b54-20ec-435f-8e6a-12afd2fef88c-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg;ac3f4b54-20ec-435f-8e6a-12afd2fef88c;https://lgc.data.wegenenverkeer.be/ns/installatie#LS;https://data.awvvlaanderen.be/id/asset/ab21f33d-a867-468d-af70-af54ca3b52fb-bGdjOmluc3RhbGxhdGllI0xT;ab21f33d-a867-468d-af70-af54ca3b52fb;https://data.awvvlaanderen.be/id/asset/ab21f33d-a867-468d-af70-af54ca3b52fb-bGdjOmluc3RhbGxhdGllI0xT;https://lgc.data.wegenenverkeer.be/ns/installatie#LS;
559;https://data.awvvlaanderen.be/id/asset/b2754500-a369-4f14-be3e-a0fb694c0555-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#HoortBij;https://data.awvvlaanderen.be/id/assetrelatie/9ad3d6f2-4d3e-4c8a-8b51-c962aa329ca6-b25kZXJkZWVsI0hvb3J0Qmlq;{'@type': 'https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB', '@id': 'https://data.awvvlaanderen.be/id/asset/b2754500-a369-4f14-be3e-a0fb694c0555-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg'};{'@type': 'https://lgc.data.wegenenverkeer.be/ns/installatie#LS', '@id': 'https://data.awvvlaanderen.be/id/asset/2c3c84d8-1d28-4956-b6ad-be489b174994-bGdjOmluc3RhbGxhdGllI0xT'};{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': '2c3c84d8-1d28-4956-b6ad-be489b174994-bGdjOmluc3RhbGxhdGllI0xT'};https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#HoortBij;{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': '9ad3d6f2-4d3e-4c8a-8b51-c962aa329ca6-b25kZXJkZWVsI0hvb3J0Qmlq'};{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': 'b2754500-a369-4f14-be3e-a0fb694c0555-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg'};True;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB;https://data.awvvlaanderen.be/id/asset/b2754500-a369-4f14-be3e-a0fb694c0555-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg;b2754500-a369-4f14-be3e-a0fb694c0555;https://lgc.data.wegenenverkeer.be/ns/installatie#LS;https://data.awvvlaanderen.be/id/asset/2c3c84d8-1d28-4956-b6ad-be489b174994-bGdjOmluc3RhbGxhdGllI0xT;2c3c84d8-1d28-4956-b6ad-be489b174994;https://data.awvvlaanderen.be/id/asset/2c3c84d8-1d28-4956-b6ad-be489b174994-bGdjOmluc3RhbGxhdGllI0xT;https://lgc.data.wegenenverkeer.be/ns/installatie#LS;
570;https://data.awvvlaanderen.be/id/asset/c9c73e3d-529a-4d15-84a5-90baff8db053-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#HoortBij;https://data.awvvlaanderen.be/id/assetrelatie/0b020d20-54fb-4bd2-9977-df3ee9beb353-b25kZXJkZWVsI0hvb3J0Qmlq;{'@type': 'https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB', '@id': 'https://data.awvvlaanderen.be/id/asset/c9c73e3d-529a-4d15-84a5-90baff8db053-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg'};{'@type': 'https://lgc.data.wegenenverkeer.be/ns/installatie#LS', '@id': 'https://data.awvvlaanderen.be/id/asset/2029dcdc-4428-4287-a749-65b6a476a0c2-bGdjOmluc3RhbGxhdGllI0xT'};{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': '2029dcdc-4428-4287-a749-65b6a476a0c2-bGdjOmluc3RhbGxhdGllI0xT'};https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#HoortBij;{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': '0b020d20-54fb-4bd2-9977-df3ee9beb353-b25kZXJkZWVsI0hvb3J0Qmlq'};{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': 'c9c73e3d-529a-4d15-84a5-90baff8db053-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg'};True;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB;https://data.awvvlaanderen.be/id/asset/c9c73e3d-529a-4d15-84a5-90baff8db053-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg;c9c73e3d-529a-4d15-84a5-90baff8db053;https://lgc.data.wegenenverkeer.be/ns/installatie#LS;https://data.awvvlaanderen.be/id/asset/2029dcdc-4428-4287-a749-65b6a476a0c2-bGdjOmluc3RhbGxhdGllI0xT;2029dcdc-4428-4287-a749-65b6a476a0c2;https://data.awvvlaanderen.be/id/asset/2029dcdc-4428-4287-a749-65b6a476a0c2-bGdjOmluc3RhbGxhdGllI0xT;https://lgc.data.wegenenverkeer.be/ns/installatie#LS;
581;https://data.awvvlaanderen.be/id/asset/d84491a7-6058-44df-bc0e-745408b24ffb-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#HoortBij;https://data.awvvlaanderen.be/id/assetrelatie/1973ef38-729a-4260-89d8-52d0ceb79688-b25kZXJkZWVsI0hvb3J0Qmlq;{'@type': 'https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB', '@id': 'https://data.awvvlaanderen.be/id/asset/d84491a7-6058-44df-bc0e-745408b24ffb-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg'};{'@type': 'https://lgc.data.wegenenverkeer.be/ns/installatie#LS', '@id': 'https://data.awvvlaanderen.be/id/asset/845239a1-a2a0-4ce6-90e7-eb493a90ce4f-bGdjOmluc3RhbGxhdGllI0xT'};{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': '845239a1-a2a0-4ce6-90e7-eb493a90ce4f-bGdjOmluc3RhbGxhdGllI0xT'};https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#HoortBij;{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': '1973ef38-729a-4260-89d8-52d0ceb79688-b25kZXJkZWVsI0hvb3J0Qmlq'};{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': 'd84491a7-6058-44df-bc0e-745408b24ffb-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg'};True;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB;https://data.awvvlaanderen.be/id/asset/d84491a7-6058-44df-bc0e-745408b24ffb-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg;d84491a7-6058-44df-bc0e-745408b24ffb;https://lgc.data.wegenenverkeer.be/ns/installatie#LS;https://data.awvvlaanderen.be/id/asset/845239a1-a2a0-4ce6-90e7-eb493a90ce4f-bGdjOmluc3RhbGxhdGllI0xT;845239a1-a2a0-4ce6-90e7-eb493a90ce4f;https://data.awvvlaanderen.be/id/asset/845239a1-a2a0-4ce6-90e7-eb493a90ce4f-bGdjOmluc3RhbGxhdGllI0xT;https://lgc.data.wegenenverkeer.be/ns/installatie#LS;
584;https://data.awvvlaanderen.be/id/asset/db2c51f1-52dd-46dd-aa17-2d47b96a8cbe-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#HoortBij;https://data.awvvlaanderen.be/id/assetrelatie/52203015-6a8d-4134-a97b-e6b3b223bd32-b25kZXJkZWVsI0hvb3J0Qmlq;{'@type': 'https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB', '@id': 'https://data.awvvlaanderen.be/id/asset/db2c51f1-52dd-46dd-aa17-2d47b96a8cbe-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg'};{'@type': 'https://lgc.data.wegenenverkeer.be/ns/installatie#LS', '@id': 'https://data.awvvlaanderen.be/id/asset/f2c27b3a-0b51-464d-b16a-7866d7c2d12f-bGdjOmluc3RhbGxhdGllI0xT'};{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': 'f2c27b3a-0b51-464d-b16a-7866d7c2d12f-bGdjOmluc3RhbGxhdGllI0xT'};https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#HoortBij;{'DtcIdentificator.identificator': '52203015-6a8d-4134-a97b-e6b3b223bd32-b25kZXJkZWVsI0hvb3J0Qmlq', 'DtcIdentificator.toegekendDoor': 'AWV'};{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': 'db2c51f1-52dd-46dd-aa17-2d47b96a8cbe-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg'};True;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB;https://data.awvvlaanderen.be/id/asset/db2c51f1-52dd-46dd-aa17-2d47b96a8cbe-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg;db2c51f1-52dd-46dd-aa17-2d47b96a8cbe;https://lgc.data.wegenenverkeer.be/ns/installatie#LS;https://data.awvvlaanderen.be/id/asset/f2c27b3a-0b51-464d-b16a-7866d7c2d12f-bGdjOmluc3RhbGxhdGllI0xT;f2c27b3a-0b51-464d-b16a-7866d7c2d12f;https://data.awvvlaanderen.be/id/asset/f2c27b3a-0b51-464d-b16a-7866d7c2d12f-bGdjOmluc3RhbGxhdGllI0xT;https://lgc.data.wegenenverkeer.be/ns/installatie#LS;
585;https://data.awvvlaanderen.be/id/asset/dc2da801-10b0-482e-8c32-f6ecad3d4cf9-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#HoortBij;https://data.awvvlaanderen.be/id/assetrelatie/5ace5480-1fcc-4fd0-9f05-8d15732ceec7-b25kZXJkZWVsI0hvb3J0Qmlq;{'@type': 'https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB', '@id': 'https://data.awvvlaanderen.be/id/asset/dc2da801-10b0-482e-8c32-f6ecad3d4cf9-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg'};{'@type': 'https://lgc.data.wegenenverkeer.be/ns/installatie#LS', '@id': 'https://data.awvvlaanderen.be/id/asset/e2963c51-7f2e-489f-a2e3-3e0cda5bdcb2-bGdjOmluc3RhbGxhdGllI0xT'};{'DtcIdentificator.identificator': 'e2963c51-7f2e-489f-a2e3-3e0cda5bdcb2-bGdjOmluc3RhbGxhdGllI0xT', 'DtcIdentificator.toegekendDoor': 'AWV'};https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#HoortBij;{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': '5ace5480-1fcc-4fd0-9f05-8d15732ceec7-b25kZXJkZWVsI0hvb3J0Qmlq'};{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': 'dc2da801-10b0-482e-8c32-f6ecad3d4cf9-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg'};True;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB;https://data.awvvlaanderen.be/id/asset/dc2da801-10b0-482e-8c32-f6ecad3d4cf9-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg;dc2da801-10b0-482e-8c32-f6ecad3d4cf9;https://lgc.data.wegenenverkeer.be/ns/installatie#LS;https://data.awvvlaanderen.be/id/asset/e2963c51-7f2e-489f-a2e3-3e0cda5bdcb2-bGdjOmluc3RhbGxhdGllI0xT;e2963c51-7f2e-489f-a2e3-3e0cda5bdcb2;https://data.awvvlaanderen.be/id/asset/e2963c51-7f2e-489f-a2e3-3e0cda5bdcb2-bGdjOmluc3RhbGxhdGllI0xT;https://lgc.data.wegenenverkeer.be/ns/installatie#LS;
589;https://data.awvvlaanderen.be/id/asset/e03f62bf-180f-495f-8eed-e2021d62bed3-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#HoortBij;https://data.awvvlaanderen.be/id/assetrelatie/b532a812-e977-433d-a902-cd3a7f82e355-b25kZXJkZWVsI0hvb3J0Qmlq;{'@type': 'https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB', '@id': 'https://data.awvvlaanderen.be/id/asset/e03f62bf-180f-495f-8eed-e2021d62bed3-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg'};{'@type': 'https://lgc.data.wegenenverkeer.be/ns/installatie#LS', '@id': 'https://data.awvvlaanderen.be/id/asset/b57bba85-71b2-48e5-84c4-f90f547fabfd-bGdjOmluc3RhbGxhdGllI0xT'};{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': 'b57bba85-71b2-48e5-84c4-f90f547fabfd-bGdjOmluc3RhbGxhdGllI0xT'};https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#HoortBij;{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': 'b532a812-e977-433d-a902-cd3a7f82e355-b25kZXJkZWVsI0hvb3J0Qmlq'};{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': 'e03f62bf-180f-495f-8eed-e2021d62bed3-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg'};True;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB;https://data.awvvlaanderen.be/id/asset/e03f62bf-180f-495f-8eed-e2021d62bed3-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg;e03f62bf-180f-495f-8eed-e2021d62bed3;https://lgc.data.wegenenverkeer.be/ns/installatie#LS;https://data.awvvlaanderen.be/id/asset/b57bba85-71b2-48e5-84c4-f90f547fabfd-bGdjOmluc3RhbGxhdGllI0xT;b57bba85-71b2-48e5-84c4-f90f547fabfd;https://data.awvvlaanderen.be/id/asset/b57bba85-71b2-48e5-84c4-f90f547fabfd-bGdjOmluc3RhbGxhdGllI0xT;https://lgc.data.wegenenverkeer.be/ns/installatie#LS;
590;https://data.awvvlaanderen.be/id/asset/e059c839-863c-46b4-bbbb-c5cb0410584c-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#HoortBij;https://data.awvvlaanderen.be/id/assetrelatie/b046a9bf-a6c3-497d-bccf-0da6273d835c-b25kZXJkZWVsI0hvb3J0Qmlq;{'@type': 'https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB', '@id': 'https://data.awvvlaanderen.be/id/asset/e059c839-863c-46b4-bbbb-c5cb0410584c-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg'};{'@type': 'https://lgc.data.wegenenverkeer.be/ns/installatie#LS', '@id': 'https://data.awvvlaanderen.be/id/asset/9685742a-2170-4fc7-b312-37812b0a8841-bGdjOmluc3RhbGxhdGllI0xT'};{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': '9685742a-2170-4fc7-b312-37812b0a8841-bGdjOmluc3RhbGxhdGllI0xT'};https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#HoortBij;{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': 'b046a9bf-a6c3-497d-bccf-0da6273d835c-b25kZXJkZWVsI0hvb3J0Qmlq'};{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': 'e059c839-863c-46b4-bbbb-c5cb0410584c-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg'};True;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB;https://data.awvvlaanderen.be/id/asset/e059c839-863c-46b4-bbbb-c5cb0410584c-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg;e059c839-863c-46b4-bbbb-c5cb0410584c;https://lgc.data.wegenenverkeer.be/ns/installatie#LS;https://data.awvvlaanderen.be/id/asset/9685742a-2170-4fc7-b312-37812b0a8841-bGdjOmluc3RhbGxhdGllI0xT;9685742a-2170-4fc7-b312-37812b0a8841;https://data.awvvlaanderen.be/id/asset/9685742a-2170-4fc7-b312-37812b0a8841-bGdjOmluc3RhbGxhdGllI0xT;https://lgc.data.wegenenverkeer.be/ns/installatie#LS;
595;https://data.awvvlaanderen.be/id/asset/eb9a295d-d559-4b4f-aba4-693a686eafd9-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#HoortBij;https://data.awvvlaanderen.be/id/assetrelatie/1c840b59-e6ef-44ba-a6a6-a12d8a62f340-b25kZXJkZWVsI0hvb3J0Qmlq;{'@type': 'https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB', '@id': 'https://data.awvvlaanderen.be/id/asset/eb9a295d-d559-4b4f-aba4-693a686eafd9-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg'};{'@type': 'https://lgc.data.wegenenverkeer.be/ns/installatie#LS', '@id': 'https://data.awvvlaanderen.be/id/asset/c3e25f52-237d-4a6b-af1b-1d9f1d242269-bGdjOmluc3RhbGxhdGllI0xT'};{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': 'c3e25f52-237d-4a6b-af1b-1d9f1d242269-bGdjOmluc3RhbGxhdGllI0xT'};https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#HoortBij;{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': '1c840b59-e6ef-44ba-a6a6-a12d8a62f340-b25kZXJkZWVsI0hvb3J0Qmlq'};{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': 'eb9a295d-d559-4b4f-aba4-693a686eafd9-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg'};True;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB;https://data.awvvlaanderen.be/id/asset/eb9a295d-d559-4b4f-aba4-693a686eafd9-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg;eb9a295d-d559-4b4f-aba4-693a686eafd9;https://lgc.data.wegenenverkeer.be/ns/installatie#LS;https://data.awvvlaanderen.be/id/asset/c3e25f52-237d-4a6b-af1b-1d9f1d242269-bGdjOmluc3RhbGxhdGllI0xT;c3e25f52-237d-4a6b-af1b-1d9f1d242269;https://data.awvvlaanderen.be/id/asset/c3e25f52-237d-4a6b-af1b-1d9f1d242269-bGdjOmluc3RhbGxhdGllI0xT;https://lgc.data.wegenenverkeer.be/ns/installatie#LS;
604;https://data.awvvlaanderen.be/id/asset/123f1267-45f8-438b-9200-d2c3ca6a0296-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#HoortBij;https://data.awvvlaanderen.be/id/assetrelatie/dfa55e4e-9118-466f-897a-a0558af98e8c-b25kZXJkZWVsI0hvb3J0Qmlq;{'@type': 'https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB', '@id': 'https://data.awvvlaanderen.be/id/asset/123f1267-45f8-438b-9200-d2c3ca6a0296-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg'};{'@type': 'https://lgc.data.wegenenverkeer.be/ns/installatie#LS', '@id': 'https://data.awvvlaanderen.be/id/asset/7648e8f4-a7f4-4dc2-a5ac-be7420800fbe-bGdjOmluc3RhbGxhdGllI0xT'};{'DtcIdentificator.identificator': '7648e8f4-a7f4-4dc2-a5ac-be7420800fbe-bGdjOmluc3RhbGxhdGllI0xT', 'DtcIdentificator.toegekendDoor': 'AWV'};https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#HoortBij;{'DtcIdentificator.identificator': 'dfa55e4e-9118-466f-897a-a0558af98e8c-b25kZXJkZWVsI0hvb3J0Qmlq', 'DtcIdentificator.toegekendDoor': 'AWV'};{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': '123f1267-45f8-438b-9200-d2c3ca6a0296-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg'};True;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB;https://data.awvvlaanderen.be/id/asset/123f1267-45f8-438b-9200-d2c3ca6a0296-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg;123f1267-45f8-438b-9200-d2c3ca6a0296;https://lgc.data.wegenenverkeer.be/ns/installatie#LS;https://data.awvvlaanderen.be/id/asset/7648e8f4-a7f4-4dc2-a5ac-be7420800fbe-bGdjOmluc3RhbGxhdGllI0xT;7648e8f4-a7f4-4dc2-a5ac-be7420800fbe;https://data.awvvlaanderen.be/id/asset/7648e8f4-a7f4-4dc2-a5ac-be7420800fbe-bGdjOmluc3RhbGxhdGllI0xT;https://lgc.data.wegenenverkeer.be/ns/installatie#LS;
